# Performance Metrics for alpha026
# CAGR: 1.051287
# SharpeRatio: 2.456375
# SortinoRatio: 0.013813
# IC: 0.002680
# WinRate: 0.594149
# MDD: -0.413177
# Skewness: 0.175236
# Kurtosis: 5.625345
# Turnover: 2.000000
# TotalReturn: 43.721943
# Volatility: 0.433610
# TotalDays: 1333
#
Date,LongReturn,LongCount,FactorReturn,LongReturn_Net,CumulativeReturn,RollingSharpe,RollingVolatility,RollingCAGR,RollingWinRate,RollingMDD
2000-01-21,-0.026687679365607436,27,-0.026687679365607436,-0.027687679365607436,-0.027687679365607454,,,,,
2000-01-28,-0.004000807028280123,28,-0.004000807028280123,-0.005000807028280123,-0.03255002565231924,,,,,
2000-02-04,0.01199269118981914,26,0.01199269118981914,0.010992691189819138,-0.02191514684271678,,,,,
2000-02-11,0.011636387718430246,28,0.011636387718430246,0.010636387718430246,-0.011511857123011948,,,,,
2000-02-18,-0.007602532426926856,26,-0.007602532426926856,-0.008602532426926856,-0.02001535842574398,,,,,
2000-02-25,-0.04153007464278944,27,-0.04153007464278944,-0.04253007464278944,-0.06169417838068436,,,,,
2000-03-03,0.024876400681985097,27,0.024876400681985097,0.023876400681985096,-0.03929081262146228,,,,,
2000-03-10,-0.03554693092717835,28,-0.03554693092717835,-0.03654693092717835,-0.07440178493369132,,,,,
2000-03-17,0.09921049798537147,27,0.09921049798537147,0.09821049798537147,0.016501676702341816,,,,,
2000-03-24,0.03736360980556008,28,0.03736360980556008,0.03636360980556008,0.05346534704064321,,,,,
2000-03-31,-0.02351278600208449,28,-0.02351278600208449,-0.02451278600208449,0.02764197642802424,,,,,
2000-04-07,0.08123320322244505,28,0.08123320322244505,0.08023320322244505,0.11009298396268896,,,,,
2000-04-14,-0.13986372874717037,28,-0.13986372874717037,-0.14086372874717037,-0.04627885301436818,,,,,
2000-04-20,0.037230427712089835,28,0.037230427712089835,0.036230427712089834,-0.01172512794101399,,,,,
2000-04-28,0.07743025533987655,27,0.07743025533987655,0.07643025533987655,0.06380897287643816,,,,,
2000-05-05,-0.02516787650193256,28,-0.02516787650193256,-0.02616787650193256,0.035971351052559886,,,,,
2000-05-12,0.012137126713435729,28,0.012137126713435729,0.011137126713435728,0.047509095260721335,,,,,
2000-05-19,-0.016181865241467315,28,-0.016181865241467315,-0.017181865241467316,0.02951093514674019,,,,,
2000-05-26,-0.053233133178108454,28,-0.053233133178108454,-0.054233133178108454,-0.026322668507391844,,,,,
2000-06-02,0.02194596875030644,28,0.02194596875030644,0.02094596875030644,-0.0059280535490658925,,,,,
2000-06-09,0.0031779496767931742,28,0.0031779496767931742,0.0021779496767931742,-0.0037630148745839698,,,,,
2000-06-16,0.005220587025300334,27,0.005220587025300334,0.004220587025300334,0.00044169001896054993,,,,,
2000-06-23,-0.02607847553064415,27,-0.02607847553064415,-0.02707847553064415,-0.026648745804054186,,,,,
2000-06-30,-0.022245298508395944,28,-0.022245298508395944,-0.023245298508395944,-0.0492745862613605,,,,,
2000-07-07,0.008377765733872467,27,0.008377765733872467,0.007377765733872467,-0.042260356881557826,,,,,
2000-07-14,0.08022334750220812,28,0.08022334750220812,0.07922334750220812,0.03361498368185534,,,,,
2000-07-21,0.00021680630240909969,28,0.00021680630240909969,-0.0007831936975909004,0.03280546294090003,,,,,
2000-07-28,-0.021063290220197,28,-0.021063290220197,-0.022063290220197002,0.010018376271029972,,,,,
2000-08-04,0.019231303129062703,28,0.019231303129062703,0.018231303129062702,0.02843232745475066,,,,,
2000-08-11,0.030283692989077383,28,0.030283692989077383,0.029283692989077383,0.05854862399197791,,,,,
2000-08-18,0.03571620006482167,29,0.03571620006482167,0.03471620006482167,0.09529740980082502,,,,,
2000-08-25,-0.010282540791741313,29,-0.010282540791741313,-0.011282540791741312,0.08293967209565856,,,,,
2000-09-01,0.024248796774701036,28,0.024248796774701036,0.023248796774701035,0.1081167164514718,,,,,
2000-09-08,0.016253394669149608,27,0.016253394669149608,0.015253394669149607,0.12501925806698821,,,,,
2000-09-15,-0.009843262614644585,28,-0.009843262614644585,-0.010843262614644585,0.1128203788052351,,,,,
2000-09-22,-0.0007198463831084723,27,-0.0007198463831084723,-0.0017198463831084722,0.11090649870169744,,,,,
2000-09-29,0.020167629006784336,28,0.020167629006784336,0.019167629006784336,0.1321999423300373,,,,,
2000-10-06,-0.05171689631267835,28,-0.05171689631267835,-0.05271689631267835,0.07251387536500431,,,,,
2000-10-13,0.004786953047353516,28,0.004786953047353516,0.003786953047353516,0.07657543505364672,,,,,
2000-10-20,0.03703051608234298,28,0.03703051608234298,0.03603051608234298,0.11536500358020252,,,,,
2000-10-27,-0.02609156729249124,29,-0.02609156729249124,-0.02709156729249124,0.08514801753001966,,,,,
2000-11-03,0.05104741028272754,28,0.05104741028272754,0.050047410282727536,0.13945686558083303,,,,,
2000-11-10,-0.011210405434555513,28,-0.011210405434555513,-0.012210405434555514,0.12554363527690326,,,,,
2000-11-17,0.020743778015390544,28,0.020743778015390544,0.019743778015390543,0.14776611895844627,,,,,
2000-11-24,0.004229570132739014,28,0.004229570132739014,0.0032295701327390144,0.15147291013560427,,,,,
2000-12-01,-0.05086683102796606,28,-0.05086683102796606,-0.05186683102796606,0.0917496592723206,,,,,
2000-12-08,0.04392915488700252,28,0.04392915488700252,0.04292915488700252,0.13861754949305438,,,,,
2000-12-15,-0.02892546462724618,28,-0.02892546462724618,-0.02992546462724618,0.10454389029173816,,,,,
2000-12-22,-0.02765060582734688,28,-0.02765060582734688,-0.02865060582734688,0.0728980386719853,,,,,
2000-12-29,0.015660462666365154,27,0.015660462666365154,0.014660462666365153,0.08862722031275228,,,,,
2001-01-05,0.014056793613111416,28,0.014056793613111416,0.013056793613111416,0.10284120124999108,,,,,
2001-01-12,-0.02378682999406394,29,-0.02378682999406394,-0.024786829994063942,0.07550526388415824,,,,,
2001-01-19,0.002832013462040248,29,0.002832013462040248,0.001832013462040248,0.0774756040060891,,,,,
2001-01-26,0.030291128084698134,28,0.030291128084698134,0.029291128084698134,0.10903607993116893,,,,,
2001-02-02,0.012153805209970173,28,0.012153805209970173,0.011153805209970172,0.1214060523375502,,,,,
2001-02-09,-0.010282569297373046,29,-0.010282569297373046,-0.011282569297373046,0.10875371084155816,,,,,
2001-02-16,-0.0016762395874930977,28,-0.0016762395874930977,-0.002676239587493098,0.10578642026782403,,,,,
2001-02-23,-0.02782105610298547,28,-0.02782105610298547,-0.028821056102985472,0.07391648781136562,,,,,
2001-03-02,-0.009784950631557729,28,-0.009784950631557729,-0.010784950631557728,0.06233435150790423,,,,,
2001-03-09,-0.009899166737956648,29,-0.009899166737956648,-0.010899166737956649,0.050755792279360445,,,,,
2001-03-16,-0.031407200053330635,28,-0.031407200053330635,-0.032407200053330636,0.016703739111767257,,,,,
2001-03-23,0.03135052067383692,29,0.03135052067383692,0.030350520673836916,0.047561226964846215,,,,,
2001-03-30,0.01492042881541861,28,0.01492042881541861,0.01392042881541861,0.06214372845460292,,,,,
2001-04-06,0.019296459059429755,28,0.019296459059429755,0.018296459059429754,0.0815771976975026,,,,,
2001-04-12,0.08708369781430582,28,0.08708369781430582,0.08608369781430582,0.17468336234693815,,,,,
2001-04-20,0.06210619698942261,28,0.06210619698942261,0.06110619698942261,0.24646379528670748,,,,,
2001-04-27,0.035236224452852204,28,0.035236224452852204,0.0342362244528522,0.2891380095544973,,,,,
2001-05-04,0.002640613695572998,28,0.002640613695572998,0.001640613695572998,0.2912529870284559,,,,,
2001-05-11,-0.0006723431448712776,28,-0.0006723431448712776,-0.0016723431448712775,0.2890935689473042,,,,,
2001-05-18,0.04560718650844082,28,0.04560718650844082,0.04460718650844082,0.3465964062041682,,,,,
2001-05-25,-0.009802363061662005,30,-0.009802363061662005,-0.010802363061662004,0.33204998292682153,,,,,
2001-06-01,-0.0009232425908056571,28,-0.0009232425908056571,-0.0019232425908056571,0.32948812766657465,,,,,
2001-06-08,0.005137640966830042,29,0.005137640966830042,0.004137640966830042,0.33498907220852203,,,,,
2001-06-15,-0.021409077987525803,29,-0.021409077987525803,-0.022409077987525804,0.3050731979769066,,,,,
2001-06-22,0.011819483339780319,29,0.011819483339780319,0.01081948333978032,0.31919341569961146,,,,,
2001-06-29,0.04338467476848784,28,0.04338467476848784,0.04238467476848784,0.3751069995807703,,,,,
2001-07-06,-0.01386023116165242,29,-0.01386023116165242,-0.014860231161652419,0.35467259169499377,,,,,
2001-07-13,0.012833767521950883,29,0.012833767521950883,0.011833767521950884,0.370703472213471,,,,,
2001-07-20,0.024597363301561634,29,0.024597363301561634,0.023597363301561633,0.40304846002600425,,,,,
2001-07-27,0.01481159851231222,29,0.01481159851231222,0.013811598512312218,0.42242680204920124,,,,,
2001-08-03,0.02451652525964185,29,0.02451652525964185,0.02351652525964185,0.45587733786958284,,,,,
2001-08-10,-0.005951053712065693,29,-0.005951053712065693,-0.006951053712065693,0.44575745629587216,,,,,
2001-08-17,-0.011100588694886707,30,-0.011100588694886707,-0.012100588694886706,0.42826293996467024,,,,,
2001-08-24,0.004435084360698474,29,0.004435084360698474,0.0034350843606984743,0.4331691436527081,,,,,
2001-08-31,0.014144213337226314,29,0.014144213337226314,0.013144213337226315,0.45200702462520925,,,,,
2001-09-07,-0.039169658045114734,29,-0.039169658045114734,-0.040169658045114735,0.3936803989669102,,,,,
2001-09-10,0.0,29,0.0,-0.001,0.3922867185679433,,,,,
2001-09-21,-0.07321179994419923,29,-0.07321179994419923,-0.07421179994419923,0.2889626151446134,,,,,
2001-09-28,0.03855586697224634,29,0.03855586697224634,0.03755586697224634,0.33737072365118337,,,,,
2001-10-05,0.11229684965376242,28,0.11229684965376242,0.11129684965376242,0.48621587201273275,,,,,
2001-10-12,0.016626648008382337,28,0.016626648008382337,0.015626648008382336,0.5094404443091469,,,,,
2001-10-19,0.0027427586551322476,29,0.0027427586551322476,0.0017427586551322476,0.5120710347078732,,,,,
2001-10-26,0.014159212001533802,29,0.014159212001533802,0.0131592120015338,0.5319686980149727,,,,,
2001-11-02,0.0004736920541581797,28,0.0004736920541581797,-0.0005263079458418204,0.5311624107164263,,,,,
2001-11-09,0.012938262324359025,29,0.012938262324359025,0.011938262324359024,0.5494418292367571,,,,,
2001-11-16,0.020247910248225517,29,0.020247910248225517,0.019247910248225517,0.5792653465007525,,,,,
2001-11-23,0.01348492291620852,28,0.01348492291620852,0.012484922916208521,0.5989823526160536,,,,,
2001-11-30,0.0075305179299452445,29,0.0075305179299452445,0.0065305179299452445,0.609424535539479,,,,,
2001-12-07,0.01666663759075503,29,0.01666663759075503,0.01566663759075503,0.6346388064674453,,,,,
2001-12-14,-0.005742023815711968,30,-0.005742023815711968,-0.006742023815711968,0.6236180327041547,,,,,
2001-12-21,0.026919688741848333,30,0.026919688741848333,0.025919688741848333,0.6657017067474984,,,,,
2001-12-28,0.014450213284847233,29,0.014450213284847233,0.013450213284847232,0.6881057499721863,,,,,
2002-01-04,-0.02211073387839581,30,-0.02211073387839581,-0.023110733878395812,0.6490923872259893,,,,,
2002-01-11,-0.02208419137046982,29,-0.02208419137046982,-0.023084191370469822,0.6110244229716797,,,,,
2002-01-18,0.0009201862485903523,29,0.0009201862485903523,-7.98137514096477e-05,0.6108958410688698,,,,,
2002-01-25,0.04528765141882662,29,0.04528765141882662,0.04428765141882662,0.6822386345501654,,,,,
